Date;PX_LAST
10.03.2014;42.93
11.03.2014;43.08
12.03.2014;42.9501
13.03.2014;42.78
14.03.2014;43.21
17.03.2014;42.47
18.03.2014;42.6301
19.03.2014;42.32
20.03.2014;42.5101
21.03.2014;42.74
24.03.2014;42.5601
25.03.2014;42.68
26.03.2014;42.75
27.03.2014;43
28.03.2014;43.16
31.03.2014;43.05
01.04.2014;42.07
02.04.2014;41.78
03.04.2014;42.42
04.04.2014;42.61
07.04.2014;42.32
08.04.2014;43.05
09.04.2014;43.06
10.04.2014;42.95
11.04.2014;42.88
14.04.2014;43.54
15.04.2014;43.71
16.04.2014;43.77
17.04.2014;43.83
21.04.2014;43.9599
22.04.2014;43.73
23.04.2014;43.62
24.04.2014;44.12
25.04.2014;43.76
28.04.2014;43.29
29.04.2014;43.5
30.04.2014;43.25
01.05.2014;43.09
02.05.2014;43.38
05.05.2014;42.988
06.05.2014;42.77
07.05.2014;43.23
08.05.2014;43.171
09.05.2014;43.1
12.05.2014;43.29
13.05.2014;43.62
14.05.2014;43.83
15.05.2014;43.79
16.05.2014;44.07
19.05.2014;43.91
20.05.2014;44.1
21.05.2014;44.3
22.05.2014;44.3525
23.05.2014;44.388
27.05.2014;44.1753
28.05.2014;44.0799
29.05.2014;44.18
30.05.2014;43.93
02.06.2014;43.71
03.06.2014;43.71
04.06.2014;43.4999
05.06.2014;43.72
06.06.2014;43.6336
09.06.2014;44.05
10.06.2014;44.06
11.06.2014;44.2
12.06.2014;45.48
13.06.2014;45.36
16.06.2014;45.6
17.06.2014;45.79
18.06.2014;46.15
19.06.2014;46.45
20.06.2014;46.2729
23.06.2014;46.03
24.06.2014;46.15
25.06.2014;46.08
26.06.2014;45.65
27.06.2014;45.66
30.06.2014;45.37
01.07.2014;45.27
02.07.2014;44.76
03.07.2014;44.67
07.07.2014;44.4
08.07.2014;44.07
09.07.2014;43.805
10.07.2014;44.03
11.07.2014;43.3
14.07.2014;43.46
15.07.2014;43.03
16.07.2014;43.18
17.07.2014;43.5
18.07.2014;43.2
21.07.2014;43.4501
22.07.2014;43.34
23.07.2014;43.62
24.07.2014;43.25
25.07.2014;43.67
28.07.2014;43.4
29.07.2014;43.4
30.07.2014;42.81
31.07.2014;42.6999
01.08.2014;42.21
04.08.2014;42.52
05.08.2014;42.26
06.08.2014;42.25
07.08.2014;42.64
08.08.2014;42.3
11.08.2014;42.18
12.08.2014;41.62
13.08.2014;42.04
14.08.2014;41.02
15.08.2014;41.34
18.08.2014;40.81
19.08.2014;40.75
20.08.2014;41.02
21.08.2014;41.18
22.08.2014;41.02
25.08.2014;41.19
26.08.2014;41.09
27.08.2014;41.15
28.08.2014;41.1299
29.08.2014;41.3399
02.09.2014;40.3
03.09.2014;41.04
04.09.2014;40.83
05.09.2014;40.47
08.09.2014;40.24
09.09.2014;39.9
10.09.2014;39.43
11.09.2014;39.42
12.09.2014;38.96
15.09.2014;39.03
16.09.2014;39.41
17.09.2014;39.38
18.09.2014;38.93
19.09.2014;39.18
22.09.2014;38.64
23.09.2014;38.61
24.09.2014;38.71
25.09.2014;38.71
26.09.2014;38.66
29.09.2014;38.702
30.09.2014;37.8
01.10.2014;37.5599
02.10.2014;37.28
03.10.2014;36.7
06.10.2014;37.02
07.10.2014;36.64
08.10.2014;36.4799
09.10.2014;35.62
10.10.2014;35.75
13.10.2014;35.12
14.10.2014;33.76
15.10.2014;33.31
16.10.2014;33.93
17.10.2014;34.17
20.10.2014;33.7801
21.10.2014;34.17
22.10.2014;33.5319
23.10.2014;34.37
24.10.2014;34.17
27.10.2014;33.81
28.10.2014;34.03
29.10.2014;34.55
30.10.2014;34.07
31.10.2014;34.07
03.11.2014;33.35
04.11.2014;32.72
05.11.2014;33.0099
06.11.2014;32.8
07.11.2014;32.9053
10.11.2014;32.57
11.11.2014;32.2
12.11.2014;31.74
13.11.2014;30.64
14.11.2014;31.34
17.11.2014;31.15
18.11.2014;30.86
19.11.2014;30.73
20.11.2014;31.18
21.11.2014;31.69
24.11.2014;31.33
25.11.2014;30.72
26.11.2014;30.5
28.11.2014;27.97
01.12.2014;28.61
02.12.2014;27.88
03.12.2014;27.51
04.12.2014;27.35
05.12.2014;27.08
08.12.2014;26.05
09.12.2014;26.27
10.12.2014;25.41
11.12.2014;24.98
12.12.2014;24.2007
15.12.2014;23.68
16.12.2014;23.48
17.12.2014;23.76
18.12.2014;23.27
19.12.2014;24.31
22.12.2014;23.47
23.12.2014;24.11
24.12.2014;23.58
26.12.2014;23.27
29.12.2014;22.65
30.12.2014;22.47
31.12.2014;22.7
02.01.2015;22.0199
05.01.2015;20.7
06.01.2015;19.92
07.01.2015;19.97
08.01.2015;20.01
09.01.2015;19.66
12.01.2015;18.68
13.01.2015;18.52
14.01.2015;19.07
15.01.2015;18.46
16.01.2015;19.17
20.01.2015;18.49
21.01.2015;18.75
22.01.2015;18.73
23.01.2015;18.69
26.01.2015;18.4599
27.01.2015;18.88
28.01.2015;18.56
29.01.2015;18.84
30.01.2015;20.03
02.02.2015;21.01
03.02.2015;22.07
04.02.2015;21.01
05.02.2015;21.72
06.02.2015;22.17
09.02.2015;22.28
10.02.2015;21.84
11.02.2015;21.21
12.02.2015;22.27
13.02.2015;23.05
17.02.2015;23.39
18.02.2015;22.59
19.02.2015;22.64
20.02.2015;22.6
23.02.2015;22.16
24.02.2015;22.06
25.02.2015;23.18
26.02.2015;22.8
27.02.2015;23.34
02.03.2015;22.53
03.03.2015;22.94
04.03.2015;22.69
05.03.2015;22.74
06.03.2015;22.4
09.03.2015;22.01
10.03.2015;21.23
11.03.2015;21.64
12.03.2015;21.33
13.03.2015;20.39
16.03.2015;20.11
17.03.2015;19.88
18.03.2015;21.07
19.03.2015;20.16
20.03.2015;20.47
23.03.2015;20.77
24.03.2015;20.51
25.03.2015;20.89
26.03.2015;21.95
27.03.2015;20.87
30.03.2015;20.93
31.03.2015;20.5
01.04.2015;21.12
02.04.2015;20.538
06.04.2015;21.46
07.04.2015;21.89
08.04.2015;20.87
09.04.2015;21.0778
10.04.2015;21.5
13.04.2015;21.54
14.04.2015;21.8
15.04.2015;22.87
16.04.2015;23.26
17.04.2015;23.22
20.04.2015;23.11
21.04.2015;22.6
22.04.2015;22.89
23.04.2015;23.6
24.04.2015;23.769
27.04.2015;23.54
28.04.2015;23.52
29.04.2015;23.86
30.04.2015;24.3
01.05.2015;24.28
04.05.2015;24.22
05.05.2015;24.57
06.05.2015;24.58
07.05.2015;23.78
08.05.2015;23.84
11.05.2015;23.6
12.05.2015;24.1
13.05.2015;24.1
14.05.2015;24.03
15.05.2015;24.07
18.05.2015;23.89
19.05.2015;23.12
20.05.2015;23.31
21.05.2015;23.94
22.05.2015;23.59
26.05.2015;22.98
27.05.2015;22.42
28.05.2015;22.5799
29.05.2015;23.55
01.06.2015;23.4
02.06.2015;23.6
03.06.2015;22.98
04.06.2015;22.43
05.06.2015;22.74
08.06.2015;22.58
09.06.2015;23.2
10.06.2015;23.57
11.06.2015;23.36
12.06.2015;22.96
15.06.2015;22.77
16.06.2015;22.72
17.06.2015;22.68
18.06.2015;22.79
19.06.2015;22.38
22.06.2015;22.52
23.06.2015;22.96
24.06.2015;22.6
25.06.2015;22.48
26.06.2015;22.48
29.06.2015;22.05
30.06.2015;22.57
01.07.2015;22.11
02.07.2015;22.02
06.07.2015;20.23
07.07.2015;20.42
08.07.2015;20.38
09.07.2015;20.7799
10.07.2015;20.8099
13.07.2015;20.55
14.07.2015;20.65
15.07.2015;20.2
16.07.2015;20.14
17.07.2015;20.14
20.07.2015;19.93
21.07.2015;20.12
22.07.2015;19.76
23.07.2015;19.49
24.07.2015;19.3
27.07.2015;18.69
28.07.2015;18.73
29.07.2015;18.9
30.07.2015;18.82
31.07.2015;18.28
03.08.2015;17.53
04.08.2015;17.699
05.08.2015;17.56
06.08.2015;17.49
07.08.2015;17.15
10.08.2015;17.71
11.08.2015;17.4
12.08.2015;17.53
13.08.2015;17.3
14.08.2015;16.95
17.08.2015;16.95
18.08.2015;16.91
19.08.2015;16.34
20.08.2015;16.07
21.08.2015;15.82
24.08.2015;14.82
25.08.2015;14.9742
26.08.2015;15.2
27.08.2015;16.52
28.08.2015;17.46
31.08.2015;18.61
01.09.2015;17.16
02.09.2015;17.56
03.09.2015;17.7099
04.09.2015;17.25
08.09.2015;17.24
09.09.2015;16.67
10.09.2015;16.99
11.09.2015;16.78
14.09.2015;16.2301
15.09.2015;16.41
16.09.2015;17.06
17.09.2015;16.85
18.09.2015;16.35
21.09.2015;16.7
22.09.2015;16.78
23.09.2015;16.38
24.09.2015;16.53
25.09.2015;16.59
28.09.2015;16.22
29.09.2015;16.49
30.09.2015;16.64
01.10.2015;16.41
02.10.2015;16.49
05.10.2015;16.91
06.10.2015;17.79
07.10.2015;17.61
08.10.2015;18.08
09.10.2015;17.82
12.10.2015;17.09
13.10.2015;16.73
14.10.2015;16.79
15.10.2015;16.92
16.10.2015;17.02
19.10.2015;16.45
20.10.2015;16.4196
21.10.2015;16.16
22.10.2015;16.3
23.10.2015;16.208
26.10.2015;16.01
27.10.2015;15.82
28.10.2015;16.55
29.10.2015;16.43
30.10.2015;16.7
02.11.2015;16.47
03.11.2015;17.06
04.11.2015;16.46
05.11.2015;16.24
06.11.2015;16.09
09.11.2015;15.94
10.11.2015;15.96
11.11.2015;15.54
12.11.2015;15.02
13.11.2015;14.79
16.11.2015;14.89
17.11.2015;14.53
18.11.2015;14.69
19.11.2015;14.66
20.11.2015;14.76
23.11.2015;14.93
24.11.2015;15.29
25.11.2015;15.3501
27.11.2015;14.97
30.11.2015;14.81
01.12.2015;14.72
02.12.2015;14.17
03.12.2015;14.56
04.12.2015;14.32
07.12.2015;13.5
08.12.2015;13.34
09.12.2015;13.295
10.12.2015;13.09
11.12.2015;12.54
14.12.2015;12.49
15.12.2015;12.65
16.12.2015;12.27
17.12.2015;12.08
18.12.2015;12.04
21.12.2015;11.9
22.12.2015;11.89
23.12.2015;12.42
24.12.2015;12.38
28.12.2015;12.02
29.12.2015;12.4
30.12.2015;11.98
31.12.2015;12.24
04.01.2016;12.26
05.01.2016;11.92
06.01.2016;11.29
07.01.2016;11.07
08.01.2016;10.95
11.01.2016;10.26
12.01.2016;10.13
13.01.2016;9.85
14.01.2016;10.03
15.01.2016;9.47
19.01.2016;9.36
20.01.2016;9.15
21.01.2016;9.49
22.01.2016;10.39
25.01.2016;9.77
26.01.2016;10.23
27.01.2016;10.61
28.01.2016;11.19
29.01.2016;11.34
01.02.2016;10.74
02.02.2016;10.32
03.02.2016;11.16
04.02.2016;10.9
05.02.2016;10.8
08.02.2016;10.44
09.02.2016;9.78
10.02.2016;9.79
11.02.2016;9.9
12.02.2016;10.37
16.02.2016;10.2
17.02.2016;10.85
18.02.2016;10.7
19.02.2016;10.53
22.02.2016;10.97
23.02.2016;10.59
24.02.2016;10.91
25.02.2016;11.02
26.02.2016;11.05
29.02.2016;11.37
01.03.2016;11.43
02.03.2016;11.54
03.03.2016;11.54
04.03.2016;12.08
07.03.2016;12.64
08.03.2016;12.24
09.03.2016;12.69
10.03.2016;12.45
11.03.2016;12.54
14.03.2016;12.29
15.03.2016;12.03
16.03.2016;12.49
17.03.2016;12.82
18.03.2016;12.84
21.03.2016;12.92
22.03.2016;12.99
23.03.2016;12.56
24.03.2016;12.52
28.03.2016;12.48
29.03.2016;12.23
30.03.2016;12.21
31.03.2016;12.26
01.04.2016;11.79
04.04.2016;11.5
05.04.2016;11.58
06.04.2016;12.15
07.04.2016;12.09
08.04.2016;12.75
11.04.2016;13.08
12.04.2016;13.57
13.04.2016;13.42
14.04.2016;13.39
15.04.2016;13.14
18.04.2016;13.13
19.04.2016;13.42
20.04.2016;13.85
21.04.2016;13.67
22.04.2016;13.8
25.04.2016;13.6
26.04.2016;13.96
27.04.2016;14.3801
28.04.2016;14.48
29.04.2016;14.5
02.05.2016;14.04
03.05.2016;13.78
04.05.2016;13.69
05.05.2016;13.79
06.05.2016;13.86
09.05.2016;13.33
10.05.2016;13.96
11.05.2016;14.51
12.05.2016;14.67
13.05.2016;14.63
16.05.2016;15.01
17.05.2016;15.15
18.05.2016;14.84
19.05.2016;14.92
20.05.2016;14.96
23.05.2016;14.83
24.05.2016;14.965
25.05.2016;15.25
26.05.2016;15.13
27.05.2016;15.14
31.05.2016;15.04
01.06.2016;15.13
02.06.2016;15.08
03.06.2016;15.07
06.06.2016;15.29
07.06.2016;15.6
08.06.2016;15.92
09.06.2016;15.74
10.06.2016;15.27
13.06.2016;15.12
14.06.2016;15.07
15.06.2016;14.7
16.06.2016;14.24
17.06.2016;14.92
20.06.2016;15.26
21.06.2016;15.27
22.06.2016;15.86
23.06.2016;15.39
24.06.2016;14.65
27.06.2016;14.4
28.06.2016;14.73
29.06.2016;15.13
30.06.2016;14.88
01.07.2016;15.14
05.07.2016;14.39
06.07.2016;14.56
07.07.2016;13.9
08.07.2016;13.93
11.07.2016;13.74
12.07.2016;14.46
13.07.2016;13.89
14.07.2016;14.09
15.07.2016;14.23
18.07.2016;14.05
19.07.2016;13.95
20.07.2016;14.04
21.07.2016;13.74
22.07.2016;13.62
25.07.2016;13.32
26.07.2016;13.32
27.07.2016;12.99
28.07.2016;12.77
29.07.2016;12.83
01.08.2016;12.46
02.08.2016;12.39
03.08.2016;12.8392
04.08.2016;13.07
05.08.2016;13.13
08.08.2016;13.36
09.08.2016;13.3
10.08.2016;12.96
11.08.2016;13.57
12.08.2016;13.95
15.08.2016;14.332
16.08.2016;14.54
17.08.2016;14.72
18.08.2016;15.01
19.08.2016;15
22.08.2016;14.555
23.08.2016;14.73
24.08.2016;14.46
25.08.2016;14.66
26.08.2016;14.65
29.08.2016;14.51
30.08.2016;14.343
31.08.2016;13.79
01.09.2016;13.43
02.09.2016;13.68
06.09.2016;13.9
07.09.2016;14.07
08.09.2016;14.61
09.09.2016;14.1
12.09.2016;14.14
13.09.2016;13.81
14.09.2016;13.5
15.09.2016;13.64
16.09.2016;13.5
19.09.2016;13.48
20.09.2016;13.48
21.09.2016;13.82
22.09.2016;13.99
23.09.2016;13.56
26.09.2016;13.85
27.09.2016;13.48
28.09.2016;14.2
29.09.2016;14.41
30.09.2016;14.5
03.10.2016;14.75
04.10.2016;14.75
05.10.2016;15.05
06.10.2016;15.28
07.10.2016;15.03
10.10.2016;15.38
11.10.2016;15.24
12.10.2016;15.04
13.10.2016;15.11
14.10.2016;15.1
17.10.2016;14.97
18.10.2016;15.04
19.10.2016;15.26
20.10.2016;14.94
21.10.2016;15.07
24.10.2016;15.02
25.10.2016;14.77
26.10.2016;14.58
27.10.2016;14.73
28.10.2016;14.52
31.10.2016;13.87
01.11.2016;13.86
02.11.2016;13.49
03.11.2016;13.28
04.11.2016;13.07
07.11.2016;13.27
08.11.2016;13.1
09.11.2016;13.385
10.11.2016;13.08
11.11.2016;12.77
14.11.2016;12.82
15.11.2016;13.46
16.11.2016;13.3
17.11.2016;13.18
18.11.2016;13.41
21.11.2016;14.04
22.11.2016;13.98
23.11.2016;14
25.11.2016;13.59
28.11.2016;13.71
29.11.2016;13.24
30.11.2016;14.44
01.12.2016;15.01
02.12.2016;15.18
05.12.2016;15.17
06.12.2016;15.01
07.12.2016;14.82
08.12.2016;15.07
09.12.2016;15.21
12.12.2016;15.46
13.12.2016;15.55
14.12.2016;15.05
15.12.2016;15.16
16.12.2016;15.46
19.12.2016;15.3
20.12.2016;15.48
21.12.2016;15.27
22.12.2016;15.33
23.12.2016;15.445
27.12.2016;15.68
28.12.2016;15.73
29.12.2016;15.69
30.12.2016;15.68
03.01.2017;15.39
04.01.2017;15.54
05.01.2017;15.69
06.01.2017;15.69
09.01.2017;15.15
10.01.2017;14.82
11.01.2017;15.24
12.01.2017;15.48
13.01.2017;15.36
17.01.2017;15.31
18.01.2017;14.97
19.01.2017;14.99
20.01.2017;15.32
23.01.2017;15.26
24.01.2017;15.25
25.01.2017;15.2
26.01.2017;15.47
27.01.2017;15.23
30.01.2017;15.16
31.01.2017;15.24
01.02.2017;15.48
02.02.2017;15.55
03.02.2017;15.56
06.02.2017;15.29
07.02.2017;15.1
08.02.2017;15.09
09.02.2017;15.23
10.02.2017;15.51
13.02.2017;15.21
14.02.2017;15.29
15.02.2017;15.24
16.02.2017;15.24
17.02.2017;15.26
21.02.2017;15.44
22.02.2017;15.23
23.02.2017;15.42
24.02.2017;15.33
27.02.2017;15.35
28.02.2017;15.38
01.03.2017;15.32
02.03.2017;14.99
03.03.2017;15.19
06.03.2017;15.24
07.03.2017;15.195
08.03.2017;14.4603
09.03.2017;14.3
10.03.2017;13.98
13.03.2017;13.98
14.03.2017;13.92
15.03.2017;14.12
16.03.2017;14.09
17.03.2017;14.07
20.03.2017;14.04
21.03.2017;13.86
22.03.2017;13.81
23.03.2017;13.72
24.03.2017;13.82
27.03.2017;13.8
28.03.2017;13.91
29.03.2017;14.2
30.03.2017;14.38
31.03.2017;14.52
03.04.2017;14.38
04.04.2017;14.66
05.04.2017;14.65
06.04.2017;14.845
07.04.2017;14.94
10.04.2017;15.15
11.04.2017;15.17
12.04.2017;15.0703
13.04.2017;15.09
17.04.2017;14.99
18.04.2017;14.91
19.04.2017;14.36
20.04.2017;14.32
21.04.2017;14.05
24.04.2017;13.97
25.04.2017;14.16
26.04.2017;13.98
27.04.2017;13.96
28.04.2017;13.9
01.05.2017;13.81
02.05.2017;13.53
03.05.2017;13.6
04.05.2017;12.96
05.05.2017;13.22
08.05.2017;13.245
09.05.2017;13.09
10.05.2017;13.49
11.05.2017;13.61
12.05.2017;13.65
15.05.2017;13.93
16.05.2017;13.83
17.05.2017;13.99
18.05.2017;14.08
19.05.2017;14.36
22.05.2017;14.43
23.05.2017;14.55
24.05.2017;14.49
25.05.2017;13.77
26.05.2017;14.03
30.05.2017;13.94
31.05.2017;13.54
01.06.2017;13.43
02.06.2017;13.37
05.06.2017;13.22
06.06.2017;13.4
07.06.2017;12.87
08.06.2017;12.79
09.06.2017;12.9
12.06.2017;12.9
13.06.2017;13.02
14.06.2017;12.56
15.06.2017;12.53
16.06.2017;12.65
19.06.2017;12.54
20.06.2017;12.29
21.06.2017;11.93
22.06.2017;12.07
23.06.2017;12.2
26.06.2017;12.28
27.06.2017;12.49
28.06.2017;12.66
29.06.2017;12.65
30.06.2017;13
03.07.2017;13.13
05.07.2017;12.67
06.07.2017;12.72
07.07.2017;12.44
10.07.2017;12.46
11.07.2017;12.66
12.07.2017;12.67
13.07.2017;12.88
14.07.2017;13.02
17.07.2017;12.86
18.07.2017;13
19.07.2017;13.2
20.07.2017;13.08
21.07.2017;12.76
24.07.2017;12.93
25.07.2017;13.315
26.07.2017;13.5
27.07.2017;13.64
28.07.2017;13.795
31.07.2017;13.95
01.08.2017;13.72
02.08.2017;13.835
03.08.2017;13.75
04.08.2017;13.84
07.08.2017;13.82
08.08.2017;13.75
09.08.2017;13.94
10.08.2017;13.68
11.08.2017;13.76
14.08.2017;13.39
15.08.2017;13.45
16.08.2017;13.31
17.08.2017;13.48
18.08.2017;13.97
21.08.2017;13.66
22.08.2017;13.74
23.08.2017;13.8976
24.08.2017;13.8
25.08.2017;13.8
28.08.2017;13.72
29.08.2017;13.74
30.08.2017;13.46
31.08.2017;14.05
01.09.2017;14.04
05.09.2017;14.14
06.09.2017;14.44
07.09.2017;14.51
08.09.2017;14.3
11.09.2017;14.3
12.09.2017;14.46
13.09.2017;14.69
14.09.2017;14.69
15.09.2017;14.78
18.09.2017;14.75
19.09.2017;14.7
20.09.2017;14.95
21.09.2017;15.02
22.09.2017;15.07
25.09.2017;15.66
26.09.2017;15.49
27.09.2017;15.34
28.09.2017;15.31
29.09.2017;15.16
02.10.2017;14.99
03.10.2017;14.97
04.10.2017;14.91
05.10.2017;15.245
06.10.2017;14.86
09.10.2017;14.88
10.10.2017;15.13
11.10.2017;15.21
12.10.2017;15.06
13.10.2017;15.28
16.10.2017;15.48
17.10.2017;15.55
18.10.2017;15.56
19.10.2017;15.31
20.10.2017;15.51
23.10.2017;15.39
24.10.2017;15.64
25.10.2017;15.65
26.10.2017;15.9
27.10.2017;16.15
30.10.2017;16.27
31.10.2017;16.35
01.11.2017;16.26
02.11.2017;16.34
03.11.2017;16.71
06.11.2017;17.28
07.11.2017;17.13
08.11.2017;17.06
09.11.2017;17.16
10.11.2017;17.1
13.11.2017;16.96
14.11.2017;16.635
15.11.2017;16.63
16.11.2017;16.5
17.11.2017;16.84
20.11.2017;16.71
21.11.2017;16.8
22.11.2017;16.98
24.11.2017;17.08
27.11.2017;17.07
28.11.2017;17.03
29.11.2017;16.88
30.11.2017;16.88
01.12.2017;17.18
04.12.2017;16.83
05.12.2017;16.965
06.12.2017;16.51
07.12.2017;16.73
08.12.2017;17.1
11.12.2017;17.435
12.12.2017;17.14
13.12.2017;16.85
14.12.2017;17.091
15.12.2017;17.04
